,Municipality Name,Barangay Name,Population percentage (2020),Population (2020),Population (2015),Change (2015‑2020),Annual Population Growth Rate (2015‑2020),Postal Code,Coastal/Landlocked,Marine Waterbodies,Coordinates,Estimated Elevation above sea level
23,Puerto Princesa,Mabuhay,0.08%,254,206,23.30%,4.51%,5300,coastal,"Sulu Sea, South China Sea","9.7387, 118.7301 (9° 44' North, 118° 44' East)",7.7 meters (25.3 feet)
24,Puerto Princesa,Macarascas,0.56%,"1,715","1,609",6.59%,1.35%,5300,coastal,"Sulu Sea, South China Sea","10.0187, 118.7955 (10° 1' North, 118° 48' East)",16.6 meters (54.5 feet)
25,Puerto Princesa,Magkakaibigan,0.10%,301,375,-19.73%,-4.52%,5300,coastal,"Sulu Sea, South China Sea","9.7396, 118.7338 (9° 44' North, 118° 44' East)",19.3 meters (63.3 feet)
26,Puerto Princesa,Maligaya,0.09%,272,311,-12.54%,-2.78%,5300,coastal,"Sulu Sea, South China Sea","9.7413, 118.7320 (9° 44' North, 118° 44' East)",20.3 meters (66.6 feet)
27,Puerto Princesa,Manalo,0.91%,"2,792","2,143",30.28%,5.73%,5300,coastal,"Sulu Sea, South China Sea","9.9628, 118.8289 (9° 58' North, 118° 50' East)",8.4 meters (27.6 feet)
28,Puerto Princesa,Mandaragat,3.34%,"10,248","9,210",11.27%,2.27%,5300,coastal,"Sulu Sea, South China Sea","9.7476, 118.7378 (9° 45' North, 118° 44' East)",8.1 meters (26.6 feet)
29,Puerto Princesa,Manggahan,0.19%,569,644,-11.65%,-2.57%,5300,coastal,"Sulu Sea, South China Sea","9.7402, 118.7390 (9° 44' North, 118° 44' East)",20.9 meters (68.6 feet)
30,Puerto Princesa,Maningning,0.29%,892,791,12.77%,2.56%,5300,coastal,"Sulu Sea, South China Sea","9.7401, 118.7413 (9° 44' North, 118° 44' East)",24.2 meters (79.4 feet)
31,Puerto Princesa,Maoyon,0.47%,"1,444","1,281",12.72%,2.55%,5300,coastal,"Sulu Sea, South China Sea","10.0008, 118.8961 (10° 0' North, 118° 54' East)",9.6 meters (31.5 feet)
32,Puerto Princesa,Marufinas,0.24%,737,609,21.02%,4.10%,5300,coastal,"Sulu Sea, South China Sea","10.1878, 118.9806 (10° 11' North, 118° 59' East)","377.9 meters (1,239.8 feet)"
33,Puerto Princesa,Maruyogon,0.61%,"1,868","1,450",28.83%,5.48%,5300,coastal,"Sulu Sea, South China Sea","9.9768, 118.8529 (9° 59' North, 118° 51' East)",8.0 meters (26.2 feet)
34,Puerto Princesa,Masigla,0.19%,585,609,-3.94%,-0.84%,5300,coastal,"Sulu Sea, South China Sea","9.7363, 118.7319 (9° 44' North, 118° 44' East)",10.3 meters (33.8 feet)
35,Puerto Princesa,Masikap,0.32%,968,958,1.04%,0.22%,5300,coastal,"Sulu Sea, South China Sea","9.7387, 118.7355 (9° 44' North, 118° 44' East)",22.4 meters (73.5 feet)
36,Puerto Princesa,Masipag,0.70%,"2,154","1,971",9.28%,1.89%,5300,coastal,"Sulu Sea, South China Sea","9.7337, 118.7357 (9° 44' North, 118° 44' East)",12.9 meters (42.3 feet)
37,Puerto Princesa,Matahimik,0.40%,"1,233","1,228",0.41%,0.09%,5300,coastal,"Sulu Sea, South China Sea","9.7444, 118.7393 (9° 45' North, 118° 44' East)",13.7 meters (44.9 feet)
38,Puerto Princesa,Matiyaga,0.14%,424,413,2.66%,0.55%,5300,coastal,"Sulu Sea, South China Sea","9.7413, 118.7302 (9° 44' North, 118° 44' East)",19.2 meters (63.0 feet)
39,Puerto Princesa,Maunlad,1.42%,"4,369","3,865",13.04%,2.61%,5300,coastal,"Sulu Sea, South China Sea","9.7325, 118.7392 (9° 44' North, 118° 44' East)",23.8 meters (78.1 feet)
40,Puerto Princesa,Milagrosa,1.01%,"3,100","3,100",0.00%,0.00%,5300,coastal,"Sulu Sea, South China Sea","9.7353, 118.7476 (9° 44' North, 118° 45' East)",24.4 meters (80.1 feet)
41,Puerto Princesa,Model,0.11%,347,327,6.12%,1.26%,5300,coastal,"Sulu Sea, South China Sea","9.7404, 118.7371 (9° 44' North, 118° 44' East)",20.0 meters (65.6 feet)
42,Puerto Princesa,Montible,0.21%,655,362,80.94%,13.29%,5300,coastal,"Sulu Sea, South China Sea","9.7100, 118.6358 (9° 43' North, 118° 38' East)",22.6 meters (74.1 feet)
43,Puerto Princesa,Napsan,1.00%,"3,064","1,797",70.51%,11.89%,5300,coastal,"Sulu Sea, South China Sea","9.7179, 118.4591 (9° 43' North, 118° 28' East)",28.3 meters (92.8 feet)
44,Puerto Princesa,New Panggangan,0.23%,710,629,12.88%,2.58%,5300,coastal,"Sulu Sea, South China Sea","10.2730, 118.9618 (10° 16' North, 118° 58' East)",7.1 meters (23.3 feet)
45,Puerto Princesa,Pagkakaisa,0.38%,"1,178","1,131",4.16%,0.86%,5300,coastal,"Sulu Sea, South China Sea","9.7369, 118.7306 (9° 44' North, 118° 44' East)",5.1 meters (16.7 feet)
46,Puerto Princesa,Princesa,0.33%,"1,003","1,015",-1.18%,-0.25%,5300,coastal,"Sulu Sea, South China Sea","9.7365, 118.7334 (9° 44' North, 118° 44' East)",15.5 meters (50.9 feet)
47,Puerto Princesa,Salvacion,0.49%,"1,506","1,197",25.81%,4.95%,5300,coastal,"Sulu Sea, South China Sea","9.9604, 118.7766 (9° 58' North, 118° 47' East)",53.5 meters (175.5 feet)
48,Puerto Princesa,San Jose,7.75%,"23,804","17,521",35.86%,6.66%,5300,coastal,"Sulu Sea, South China Sea","9.7944, 118.7490 (9° 48' North, 118° 45' East)",19.5 meters (64.0 feet)
49,Puerto Princesa,San Manuel,6.03%,"18,509","12,510",47.95%,8.59%,5300,coastal,"Sulu Sea, South China Sea","9.7793, 118.7569 (9° 47' North, 118° 45' East)",11.6 meters (38.1 feet)
50,Puerto Princesa,San Miguel,6.89%,"21,157","19,649",7.67%,1.57%,5300,coastal,"Sulu Sea, South China Sea","9.7443, 118.7456 (9° 45' North, 118° 45' East)",19.2 meters (63.0 feet)
51,Puerto Princesa,San Pedro,8.44%,"25,909","22,089",17.29%,3.41%,5300,coastal,"Sulu Sea, South China Sea","9.7554, 118.7507 (9° 45' North, 118° 45' East)",14.1 meters (46.3 feet)
52,Puerto Princesa,San Rafael,0.67%,"2,065","1,836",12.47%,2.50%,5300,coastal,"Sulu Sea, South China Sea","9.9860, 118.9670 (9° 59' North, 118° 58' East)",12.5 meters (41.0 feet)
53,Puerto Princesa,Santa Cruz,0.36%,"1,091",840,29.88%,5.66%,5300,coastal,"Sulu Sea, South China Sea","9.9386, 118.7405 (9° 56' North, 118° 44' East)",39.2 meters (128.6 feet)
54,Puerto Princesa,Santa Lourdes,2.67%,"8,186","5,171",58.31%,10.15%,5300,coastal,"Sulu Sea, South China Sea","9.8317, 118.7222 (9° 50' North, 118° 43' East)",41.2 meters (135.2 feet)
55,Puerto Princesa,Santa Lucia,0.14%,422,147,187.07%,24.85%,5300,coastal,"Sulu Sea, South China Sea","9.7013, 118.7159 (9° 42' North, 118° 43' East)",14.8 meters (48.6 feet)
56,Puerto Princesa,Santa Monica,6.90%,"21,174","20,094",5.37%,1.11%,5300,coastal,"Sulu Sea, South China Sea","9.7917, 118.7363 (9° 48' North, 118° 44' East)",40.9 meters (134.2 feet)
57,Puerto Princesa,Seaside,0.11%,348,312,11.54%,2.33%,5300,coastal,"Sulu Sea, South China Sea","9.7435, 118.7333 (9° 45' North, 118° 44' East)",7.5 meters (24.6 feet)
58,Puerto Princesa,Sicsican,7.37%,"22,625","15,861",42.65%,7.76%,5300,coastal,"Sulu Sea, South China Sea","9.7955, 118.7131 (9° 48' North, 118° 43' East)",16.9 meters (55.4 feet)
59,Puerto Princesa,Simpocan,0.41%,"1,247","1,272",-1.97%,-0.42%,5300,coastal,"Sulu Sea, South China Sea","9.8084, 118.5522 (9° 49' North, 118° 33' East)",21.0 meters (68.9 feet)
60,Puerto Princesa,Tagabinit,0.53%,"1,630","1,170",39.32%,7.23%,5300,coastal,"Sulu Sea, South China Sea","10.0901, 118.8539 (10° 5' North, 118° 51' East)",40.5 meters (132.9 feet)
61,Puerto Princesa,Tagburos,3.20%,"9,824","7,045",39.45%,7.25%,5300,coastal,"Sulu Sea, South China Sea","9.8210, 118.7442 (9° 49' North, 118° 45' East)",8.1 meters (26.6 feet)
62,Puerto Princesa,Tagumpay,0.25%,782,465,68.17%,11.56%,5300,coastal,"Sulu Sea, South China Sea","9.7415, 118.7353 (9° 44' North, 118° 44' East)",12.9 meters (42.3 feet)
63,Puerto Princesa,Tanabag,0.25%,771,700,10.14%,2.05%,5300,coastal,"Sulu Sea, South China Sea","9.9966, 118.9892 (9° 60' North, 118° 59' East)",12.9 meters (42.3 feet)
64,Puerto Princesa,Tanglaw,0.63%,"1,941","1,739",11.62%,2.34%,5300,coastal,"Sulu Sea, South China Sea","9.7356, 118.7431 (9° 44' North, 118° 45' East)",23.9 meters (78.4 feet)
65,Puerto Princesa,Tiniguiban,4.42%,"13,565","12,285",10.42%,2.11%,5300,coastal,"Sulu Sea, South China Sea","9.7740, 118.7386 (9° 46' North, 118° 44' East)",18.0 meters (59.1 feet)
0,Caloocan,Barangay 1,0.14%,"2,319","2,417",-4.05%,-0.87%,NULL,landlocked,none (landlocked),"14.6589, 120.9732 (14° 40' North, 120° 58' East)",12.0 meters (39.4 feet)
1,Caloocan,Barangay 10,0.09%,"1,485","1,339",10.90%,2.20%,NULL,landlocked,none (landlocked),"14.6544, 120.9714 (14° 39' North, 120° 58' East)",14.5 meters (47.6 feet)
2,Caloocan,Barangay 100,0.06%,983,984,-0.10%,-0.02%,NULL,landlocked,none (landlocked),"14.6538, 120.9958 (14° 39' North, 120° 60' East)",27.5 meters (90.2 feet)
3,Caloocan,Barangay 101,0.15%,"2,517","2,384",5.58%,1.15%,NULL,landlocked,none (landlocked),"14.6505, 120.9931 (14° 39' North, 120° 60' East)",24.0 meters (78.7 feet)
4,Caloocan,Barangay 102,0.06%,"1,033","1,157",-10.72%,-2.36%,NULL,landlocked,none (landlocked),"14.6497, 120.9943 (14° 39' North, 120° 60' East)",25.9 meters (85.0 feet)
5,Caloocan,Barangay 103,0.01%,175,462,-62.12%,-18.48%,NULL,landlocked,none (landlocked),"14.6492, 120.9903 (14° 39' North, 120° 59' East)",22.6 meters (74.1 feet)
6,Caloocan,Barangay 104,0.05%,899,886,1.47%,0.31%,NULL,landlocked,none (landlocked),"14.6492, 120.9888 (14° 39' North, 120° 59' East)",23.8 meters (78.1 feet)
7,Caloocan,Barangay 105,0.13%,"2,216","2,384",-7.05%,-1.53%,NULL,landlocked,none (landlocked),"14.6480, 120.9927 (14° 39' North, 120° 60' East)",25.3 meters (83.0 feet)
8,Caloocan,Barangay 106,0.02%,358,421,-14.96%,-3.35%,NULL,landlocked,none (landlocked),"14.6501, 120.9845 (14° 39' North, 120° 59' East)",22.1 meters (72.5 feet)
9,Caloocan,Barangay 107,0.04%,709,798,-11.15%,-2.46%,NULL,landlocked,none (landlocked),"14.6507, 120.9860 (14° 39' North, 120° 59' East)",24.2 meters (79.4 feet)
10,Caloocan,Barangay 108,0.04%,668,700,-4.57%,-0.98%,NULL,landlocked,none (landlocked),"14.6500, 120.9874 (14° 39' North, 120° 59' East)",22.1 meters (72.5 feet)
11,Caloocan,Barangay 109,0.04%,743,"1,121",-33.72%,-8.29%,NULL,landlocked,none (landlocked),"14.6479, 120.9859 (14° 39' North, 120° 59' East)",20.1 meters (65.9 feet)
12,Caloocan,Barangay 11,0.07%,"1,230","1,652",-25.54%,-6.02%,NULL,landlocked,none (landlocked),"14.6537, 120.9707 (14° 39' North, 120° 58' East)",14.2 meters (46.6 feet)
13,Caloocan,Barangay 110,0.03%,435,509,-14.54%,-3.25%,NULL,landlocked,none (landlocked),"14.6468, 120.9844 (14° 39' North, 120° 59' East)",19.8 meters (65.0 feet)
14,Caloocan,Barangay 111,0.09%,"1,472","1,435",2.58%,0.54%,NULL,landlocked,none (landlocked),"14.6468, 120.9859 (14° 39' North, 120° 59' East)",19.8 meters (65.0 feet)
15,Caloocan,Barangay 112,0.07%,"1,133","1,069",5.99%,1.23%,NULL,landlocked,none (landlocked),"14.6467, 120.9873 (14° 39' North, 120° 59' East)",18.4 meters (60.4 feet)
16,Caloocan,Barangay 113,0.01%,228,169,34.91%,6.51%,NULL,landlocked,none (landlocked),"14.6450, 120.9843 (14° 39' North, 120° 59' East)",20.7 meters (67.9 feet)
17,Caloocan,Barangay 114,0.06%,988,"1,082",-8.69%,-1.89%,NULL,landlocked,none (landlocked),"14.6448, 120.9854 (14° 39' North, 120° 59' East)",16.7 meters (54.8 feet)
18,Caloocan,Barangay 115,0.06%,"1,051","1,127",-6.74%,-1.46%,NULL,landlocked,none (landlocked),"14.6448, 120.9862 (14° 39' North, 120° 59' East)",17.6 meters (57.7 feet)
19,Caloocan,Barangay 116,0.06%,"1,018","1,179",-13.66%,-3.04%,NULL,landlocked,none (landlocked),"14.6450, 120.9872 (14° 39' North, 120° 59' East)",20.7 meters (67.9 feet)
20,Caloocan,Barangay 117,0.11%,"1,751","1,414",23.83%,4.60%,NULL,landlocked,none (landlocked),"14.6438, 120.9847 (14° 39' North, 120° 59' East)",18.8 meters (61.7 feet)
21,Caloocan,Barangay 118,0.35%,"5,836","4,651",25.48%,4.89%,NULL,landlocked,none (landlocked),"14.6420, 120.9877 (14° 39' North, 120° 59' East)",18.2 meters (59.7 feet)
22,Caloocan,Barangay 119,0.05%,857,785,9.17%,1.86%,NULL,landlocked,none (landlocked),"14.6424, 120.9845 (14° 39' North, 120° 59' East)",20.5 meters (67.3 feet)
23,Caloocan,Barangay 12,2.06%,"34,309","32,427",5.80%,1.19%,NULL,landlocked,none (landlocked),"14.6533, 120.9663 (14° 39' North, 120° 58' East)",7.6 meters (24.9 feet)
24,Caloocan,Barangay 120,0.50%,"8,269","8,794",-5.97%,-1.29%,NULL,landlocked,none (landlocked),"14.6398, 120.9842 (14° 38' North, 120° 59' East)",13.5 meters (44.3 feet)
25,Caloocan,Barangay 121,0.02%,271,299,-9.36%,-2.05%,NULL,landlocked,none (landlocked),"14.6464, 120.9894 (14° 39' North, 120° 59' East)",24.3 meters (79.7 feet)
26,Caloocan,Barangay 122,0.14%,"2,249","2,062",9.07%,1.84%,NULL,landlocked,none (landlocked),"14.6459, 120.9921 (14° 39' North, 120° 60' East)",22.6 meters (74.1 feet)
27,Caloocan,Barangay 123,0.04%,710,903,-21.37%,-4.94%,NULL,landlocked,none (landlocked),"14.6450, 120.9887 (14° 39' North, 120° 59' East)",21.4 meters (70.2 feet)
28,Caloocan,Barangay 124,0.02%,387,328,17.99%,3.54%,NULL,landlocked,none (landlocked),"14.6450, 120.9901 (14° 39' North, 120° 59' East)",24.4 meters (80.1 feet)
29,Caloocan,Barangay 125,0.08%,"1,293","1,278",1.17%,0.25%,NULL,landlocked,none (landlocked),"14.6446, 120.9919 (14° 39' North, 120° 60' East)",21.4 meters (70.2 feet)
30,Caloocan,Barangay 126,0.07%,"1,194","1,083",10.25%,2.08%,NULL,landlocked,none (landlocked),"14.6431, 120.9914 (14° 39' North, 120° 59' East)",21.9 meters (71.8 feet)
31,Caloocan,Barangay 127,0.14%,"2,380","2,113",12.64%,2.54%,NULL,landlocked,none (landlocked),"14.6413, 120.9906 (14° 38' North, 120° 59' East)",19.0 meters (62.3 feet)
32,Caloocan,Barangay 128,0.12%,"2,050","1,752",17.01%,3.36%,NULL,landlocked,none (landlocked),"14.6397, 120.9901 (14° 38' North, 120° 59' East)",20.4 meters (66.9 feet)
33,Caloocan,Barangay 129,0.09%,"1,558","1,839",-15.28%,-3.43%,NULL,landlocked,none (landlocked),"14.6387, 120.9897 (14° 38' North, 120° 59' East)",17.8 meters (58.4 feet)
34,Caloocan,Barangay 13,0.06%,"1,074","1,411",-23.88%,-5.58%,NULL,landlocked,none (landlocked),"14.6520, 120.9723 (14° 39' North, 120° 58' East)",18.6 meters (61.0 feet)
35,Caloocan,Barangay 130,0.15%,"2,527","3,055",-17.28%,-3.92%,NULL,landlocked,none (landlocked),"14.6378, 120.9894 (14° 38' North, 120° 59' East)",16.8 meters (55.1 feet)
36,Caloocan,Barangay 131,0.13%,"2,187","2,286",-4.33%,-0.93%,NULL,landlocked,none (landlocked),"14.6375, 120.9919 (14° 38' North, 120° 60' East)",19.1 meters (62.7 feet)
37,Caloocan,Barangay 132,0.48%,"7,961","7,924",0.47%,0.10%,NULL,landlocked,none (landlocked),"14.6633, 120.9909 (14° 40' North, 120° 59' East)",16.1 meters (52.8 feet)
38,Caloocan,Barangay 133,0.34%,"5,587","5,694",-1.88%,-0.40%,NULL,landlocked,none (landlocked),"14.6630, 120.9924 (14° 40' North, 120° 60' East)",19.7 meters (64.6 feet)
39,Caloocan,Barangay 134,0.06%,982,888,10.59%,2.14%,NULL,landlocked,none (landlocked),"14.6586, 120.9909 (14° 40' North, 120° 59' East)",22.7 meters (74.5 feet)
40,Caloocan,Barangay 135,0.04%,627,619,1.29%,0.27%,NULL,landlocked,none (landlocked),"14.6584, 120.9925 (14° 40' North, 120° 60' East)",26.1 meters (85.6 feet)
41,Caloocan,Barangay 136,0.02%,399,406,-1.72%,-0.37%,NULL,landlocked,none (landlocked),"14.6584, 120.9948 (14° 40' North, 120° 60' East)",27.2 meters (89.2 feet)
42,Caloocan,Barangay 137,0.06%,934,"1,221",-23.51%,-5.48%,NULL,landlocked,none (landlocked),"14.6608, 120.9947 (14° 40' North, 120° 60' East)",28.1 meters (92.2 feet)
43,Caloocan,Barangay 138,0.09%,"1,429","1,535",-6.91%,-1.49%,NULL,landlocked,none (landlocked),"14.6594, 120.9971 (14° 40' North, 120° 60' East)",27.9 meters (91.5 feet)
44,Caloocan,Barangay 139,0.21%,"3,505","3,414",2.67%,0.56%,NULL,landlocked,none (landlocked),"14.6596, 120.9989 (14° 40' North, 120° 60' East)",20.4 meters (66.9 feet)
45,Caloocan,Barangay 14,1.32%,"21,906","21,579",1.52%,0.32%,NULL,landlocked,none (landlocked),"14.6486, 120.9644 (14° 39' North, 120° 58' East)",9.1 meters (29.9 feet)
46,Caloocan,Barangay 140,0.05%,797,"1,027",-22.40%,-5.20%,NULL,landlocked,none (landlocked),"14.6631, 120.9959 (14° 40' North, 120° 60' East)",32.7 meters (107.3 feet)
47,Caloocan,Barangay 141,0.20%,"3,253","3,010",8.07%,1.65%,NULL,landlocked,none (landlocked),"14.6631, 120.9986 (14° 40' North, 120° 60' East)",26.5 meters (86.9 feet)
48,Caloocan,Barangay 142,0.23%,"3,889","3,936",-1.19%,-0.25%,NULL,landlocked,none (landlocked),"14.6647, 120.9927 (14° 40' North, 120° 60' East)",19.8 meters (65.0 feet)
49,Caloocan,Barangay 143,0.21%,"3,434","3,673",-6.51%,-1.41%,NULL,landlocked,none (landlocked),"14.6634, 120.9934 (14° 40' North, 120° 60' East)",20.7 meters (67.9 feet)
50,Caloocan,Barangay 144,0.27%,"4,533","4,743",-4.43%,-0.95%,NULL,landlocked,none (landlocked),"14.6640, 120.9945 (14° 40' North, 120° 60' East)",26.6 meters (87.3 feet)
51,Caloocan,Barangay 145,0.28%,"4,705","4,507",4.39%,0.91%,NULL,landlocked,none (landlocked),"14.6658, 120.9939 (14° 40' North, 120° 60' East)",20.7 meters (67.9 feet)
52,Caloocan,Barangay 146,0.19%,"3,180","3,117",2.02%,0.42%,NULL,landlocked,none (landlocked),"14.6647, 120.9958 (14° 40' North, 120° 60' East)",29.0 meters (95.1 feet)
53,Caloocan,Barangay 147,0.22%,"3,687","3,664",0.63%,0.13%,NULL,landlocked,none (landlocked),"14.6643, 120.9975 (14° 40' North, 120° 60' East)",28.8 meters (94.5 feet)
54,Caloocan,Barangay 148,0.22%,"3,704","3,754",-1.33%,-0.28%,NULL,landlocked,none (landlocked),"14.6660, 120.9956 (14° 40' North, 120° 60' East)",29.1 meters (95.5 feet)
55,Caloocan,Barangay 149,0.32%,"5,255","4,426",18.73%,3.68%,NULL,landlocked,none (landlocked),"14.6675, 120.9959 (14° 40' North, 120° 60' East)",31.8 meters (104.3 feet)
56,Caloocan,Barangay 15,0.09%,"1,424","1,204",18.27%,3.60%,NULL,landlocked,none (landlocked),"14.6494, 120.9733 (14° 39' North, 120° 58' East)",18.9 meters (62.0 feet)
57,Caloocan,Barangay 150,0.27%,"4,439","4,161",6.68%,1.37%,NULL,landlocked,none (landlocked),"14.6664, 120.9973 (14° 40' North, 120° 60' East)",30.4 meters (99.7 feet)
58,Caloocan,Barangay 151,0.31%,"5,177","4,273",21.16%,4.12%,NULL,landlocked,none (landlocked),"14.6645, 120.9995 (14° 40' North, 120° 60' East)",25.5 meters (83.7 feet)
59,Caloocan,Barangay 152,0.25%,"4,236","3,916",8.17%,1.67%,NULL,landlocked,none (landlocked),"14.6683, 120.9978 (14° 40' North, 120° 60' East)",30.1 meters (98.8 feet)
60,Caloocan,Barangay 153,0.22%,"3,706","4,078",-9.12%,-1.99%,NULL,landlocked,none (landlocked),"14.6672, 120.9987 (14° 40' North, 120° 60' East)",28.6 meters (93.8 feet)
61,Caloocan,Barangay 154,0.24%,"3,958","3,876",2.12%,0.44%,NULL,landlocked,none (landlocked),"14.6660, 120.9995 (14° 40' North, 120° 60' East)",28.7 meters (94.2 feet)
62,Caloocan,Barangay 155,0.22%,"3,613","3,531",2.32%,0.48%,NULL,landlocked,none (landlocked),"14.6683, 120.9997 (14° 40' North, 120° 60' East)",29.5 meters (96.8 feet)
63,Caloocan,Barangay 156,0.38%,"6,236","5,266",18.42%,3.62%,NULL,landlocked,none (landlocked),"14.6663, 121.0012 (14° 40' North, 121° 0' East)",29.3 meters (96.1 feet)
64,Caloocan,Barangay 157,0.19%,"3,151","2,883",9.30%,1.89%,NULL,landlocked,none (landlocked),"14.6684, 121.0012 (14° 40' North, 121° 0' East)",32.3 meters (106.0 feet)
65,Caloocan,Barangay 158,0.12%,"2,003","1,901",5.37%,1.11%,NULL,landlocked,none (landlocked),"14.6708, 121.0028 (14° 40' North, 121° 0' East)",28.7 meters (94.2 feet)
