,Municipality Name,Barangay Name,Population percentage (2020),Population (2020),Population (2015),Change (2015‑2020),Annual Population Growth Rate (2015‑2020),Postal Code,Coastal/Landlocked,Marine Waterbodies,Coordinates,Estimated Elevation above sea level
66,Caloocan,Barangay 159,0.33%,"5,477","4,996",9.63%,1.95%,NULL,landlocked,none (landlocked),"14.6749, 121.0069 (14° 40' North, 121° 0' East)",29.3 meters (96.1 feet)
67,Caloocan,Barangay 16,0.21%,"3,550","4,103",-13.48%,-3.00%,NULL,landlocked,none (landlocked),"14.6504, 120.9699 (14° 39' North, 120° 58' East)",6.5 meters (21.3 feet)
68,Caloocan,Barangay 160,1.01%,"16,828","15,268",10.22%,2.07%,NULL,landlocked,none (landlocked),"14.6796, 121.0022 (14° 41' North, 121° 0' East)",17.9 meters (58.7 feet)
69,Caloocan,Barangay 161,0.58%,"9,718","9,613",1.09%,0.23%,NULL,landlocked,none (landlocked),"14.6763, 121.0018 (14° 41' North, 121° 0' East)",22.7 meters (74.5 feet)
70,Caloocan,Barangay 162,0.97%,"16,103","16,065",0.24%,0.05%,NULL,landlocked,none (landlocked),"14.6817, 121.0087 (14° 41' North, 121° 1' East)",27.3 meters (89.6 feet)
71,Caloocan,Barangay 163,0.87%,"14,491","14,427",0.44%,0.09%,NULL,landlocked,none (landlocked),"14.6804, 121.0125 (14° 41' North, 121° 1' East)",25.1 meters (82.3 feet)
72,Caloocan,Barangay 164,1.17%,"19,471","16,073",21.14%,4.12%,NULL,landlocked,none (landlocked),"14.6896, 121.0169 (14° 41' North, 121° 1' East)",25.4 meters (83.3 feet)
73,Caloocan,Barangay 165,1.60%,"26,622","30,240",-11.96%,-2.65%,NULL,landlocked,none (landlocked),"14.7178, 121.0045 (14° 43' North, 121° 0' East)",37.3 meters (122.4 feet)
74,Caloocan,Barangay 166,1.26%,"20,985","17,806",17.85%,3.52%,NULL,landlocked,none (landlocked),"14.7194, 121.0102 (14° 43' North, 121° 1' East)",53.8 meters (176.5 feet)
75,Caloocan,Barangay 167,3.43%,"57,041","53,835",5.96%,1.23%,NULL,landlocked,none (landlocked),"14.7326, 121.0124 (14° 44' North, 121° 1' East)",42.6 meters (139.8 feet)
76,Caloocan,Barangay 168,2.15%,"35,729","32,620",9.53%,1.93%,NULL,landlocked,none (landlocked),"14.7402, 121.0255 (14° 44' North, 121° 2' East)",59.6 meters (195.5 feet)
77,Caloocan,Barangay 169,0.29%,"4,887","4,700",3.98%,0.82%,NULL,landlocked,none (landlocked),"14.7329, 121.0233 (14° 44' North, 121° 1' East)",52.5 meters (172.2 feet)
78,Caloocan,Barangay 17,0.21%,"3,419","3,272",4.49%,0.93%,NULL,landlocked,none (landlocked),"14.6489, 120.9746 (14° 39' North, 120° 58' East)",15.6 meters (51.2 feet)
79,Caloocan,Barangay 170,0.78%,"12,901","11,322",13.95%,2.79%,NULL,landlocked,none (landlocked),"14.7373, 121.0331 (14° 44' North, 121° 2' East)",60.5 meters (198.5 feet)
80,Caloocan,Barangay 171,6.72%,"111,713","98,166",13.80%,2.76%,NULL,landlocked,none (landlocked),"14.7479, 121.0307 (14° 45' North, 121° 2' East)",69.3 meters (227.4 feet)
81,Caloocan,Barangay 172,1.37%,"22,829","21,719",5.11%,1.05%,NULL,landlocked,none (landlocked),"14.7481, 121.0411 (14° 45' North, 121° 2' East)",56.9 meters (186.7 feet)
82,Caloocan,Barangay 173,0.91%,"15,165","15,697",-3.39%,-0.72%,NULL,landlocked,none (landlocked),"14.7522, 121.0346 (14° 45' North, 121° 2' East)",56.7 meters (186.0 feet)
83,Caloocan,Barangay 174,1.50%,"25,000","22,415",11.53%,2.32%,NULL,landlocked,none (landlocked),"14.7611, 121.0495 (14° 46' North, 121° 3' East)",80.7 meters (264.8 feet)
84,Caloocan,Barangay 175,4.32%,"71,726","64,031",12.02%,2.42%,NULL,landlocked,none (landlocked),"14.7657, 121.0449 (14° 46' North, 121° 3' East)",63.8 meters (209.3 feet)
85,Caloocan,Barangay 176,15.75%,"261,729","246,515",6.17%,1.27%,NULL,landlocked,none (landlocked),"14.7751, 121.0448 (14° 47' North, 121° 3' East)",77.1 meters (252.9 feet)
86,Caloocan,Barangay 177,5.06%,"84,159","79,624",5.70%,1.17%,NULL,landlocked,none (landlocked),"14.7481, 121.0489 (14° 45' North, 121° 3' East)",75.1 meters (246.4 feet)
87,Caloocan,Barangay 178,6.63%,"110,224","107,596",2.44%,0.51%,NULL,landlocked,none (landlocked),"14.7572, 121.0576 (14° 45' North, 121° 3' East)",82.4 meters (270.3 feet)
88,Caloocan,Barangay 179,2.82%,"46,828","37,335",25.43%,4.88%,NULL,landlocked,none (landlocked),"14.7468, 121.0789 (14° 45' North, 121° 5' East)",101.7 meters (333.7 feet)
89,Caloocan,Barangay 18,0.66%,"10,932","10,306",6.07%,1.25%,NULL,landlocked,none (landlocked),"14.6492, 120.9710 (14° 39' North, 120° 58' East)",8.0 meters (26.2 feet)
90,Caloocan,Barangay 180,1.13%,"18,802","16,500",13.95%,2.79%,NULL,landlocked,none (landlocked),"14.7633, 121.0792 (14° 46' North, 121° 5' East)",88.0 meters (288.7 feet)
91,Caloocan,Barangay 181,1.34%,"22,269","21,918",1.60%,0.33%,NULL,landlocked,none (landlocked),"14.7654, 121.0913 (14° 46' North, 121° 5' East)",106.1 meters (348.1 feet)
92,Caloocan,Barangay 182,0.56%,"9,269","8,723",6.26%,1.29%,NULL,landlocked,none (landlocked),"14.7649, 121.0976 (14° 46' North, 121° 6' East)",132.3 meters (434.0 feet)
93,Caloocan,Barangay 183,0.44%,"7,354","4,625",59.01%,10.25%,NULL,landlocked,none (landlocked),"14.7549, 121.0831 (14° 45' North, 121° 5' East)",93.2 meters (305.8 feet)
94,Caloocan,Barangay 184,0.18%,"2,919","2,669",9.37%,1.90%,NULL,landlocked,none (landlocked),"14.7644, 121.0828 (14° 46' North, 121° 5' East)",86.7 meters (284.4 feet)
95,Caloocan,Barangay 185,1.64%,"27,169","27,333",-0.60%,-0.13%,NULL,landlocked,none (landlocked),"14.7695, 121.0794 (14° 46' North, 121° 5' East)",83.5 meters (273.9 feet)
96,Caloocan,Barangay 186,1.53%,"25,346","21,668",16.97%,3.36%,NULL,landlocked,none (landlocked),"14.7655, 121.0724 (14° 46' North, 121° 4' East)",89.6 meters (294.0 feet)
97,Caloocan,Barangay 187,1.51%,"25,046","23,529",6.45%,1.32%,NULL,landlocked,none (landlocked),"14.7661, 121.0610 (14° 46' North, 121° 4' East)",77.1 meters (252.9 feet)
98,Caloocan,Barangay 188,1.96%,"32,543","28,301",14.99%,2.98%,NULL,landlocked,none (landlocked),"14.7691, 121.0613 (14° 46' North, 121° 4' East)",75.3 meters (247.0 feet)
99,Caloocan,Barangay 19,0.22%,"3,655","3,251",12.43%,2.50%,NULL,landlocked,none (landlocked),"14.6466, 120.9749 (14° 39' North, 120° 58' East)",10.7 meters (35.1 feet)
100,Caloocan,Barangay 2,0.31%,"5,156","5,134",0.43%,0.09%,NULL,landlocked,none (landlocked),"14.6609, 120.9721 (14° 40' North, 120° 58' East)",11.4 meters (37.4 feet)
101,Caloocan,Barangay 20,0.47%,"7,892","9,015",-12.46%,-2.76%,NULL,landlocked,none (landlocked),"14.6474, 120.9708 (14° 39' North, 120° 58' East)",6.3 meters (20.7 feet)
102,Caloocan,Barangay 21,0.17%,"2,787","3,234",-13.82%,-3.08%,NULL,landlocked,none (landlocked),"14.6445, 120.9755 (14° 39' North, 120° 59' East)",10.6 meters (34.8 feet)
103,Caloocan,Barangay 22,0.34%,"5,653","5,548",1.89%,0.40%,NULL,landlocked,none (landlocked),"14.6456, 120.9711 (14° 39' North, 120° 58' East)",6.4 meters (21.0 feet)
104,Caloocan,Barangay 23,0.16%,"2,736","2,260",21.06%,4.11%,NULL,landlocked,none (landlocked),"14.6435, 120.9744 (14° 39' North, 120° 58' East)",5.9 meters (19.4 feet)
105,Caloocan,Barangay 24,0.15%,"2,498","2,255",10.78%,2.18%,NULL,landlocked,none (landlocked),"14.6434, 120.9730 (14° 39' North, 120° 58' East)",6.5 meters (21.3 feet)
106,Caloocan,Barangay 25,0.10%,"1,611","1,567",2.81%,0.58%,NULL,landlocked,none (landlocked),"14.6420, 120.9762 (14° 39' North, 120° 59' East)",10.2 meters (33.5 feet)
107,Caloocan,Barangay 26,0.22%,"3,734","3,694",1.08%,0.23%,NULL,landlocked,none (landlocked),"14.6414, 120.9748 (14° 38' North, 120° 58' East)",7.7 meters (25.3 feet)
108,Caloocan,Barangay 27,0.25%,"4,121","3,822",7.82%,1.60%,NULL,landlocked,none (landlocked),"14.6414, 120.9730 (14° 38' North, 120° 58' East)",7.2 meters (23.6 feet)
109,Caloocan,Barangay 28,1.99%,"33,091","30,968",6.86%,1.41%,NULL,landlocked,none (landlocked),"14.6433, 120.9708 (14° 39' North, 120° 58' East)",3.4 meters (11.2 feet)
110,Caloocan,Barangay 29,0.10%,"1,603","1,491",7.51%,1.54%,NULL,landlocked,none (landlocked),"14.6405, 120.9764 (14° 38' North, 120° 59' East)",9.5 meters (31.2 feet)
111,Caloocan,Barangay 3,0.15%,"2,497","2,621",-4.73%,-1.01%,NULL,landlocked,none (landlocked),"14.6587, 120.9720 (14° 40' North, 120° 58' East)",12.9 meters (42.3 feet)
112,Caloocan,Barangay 30,0.21%,"3,498","3,652",-4.22%,-0.90%,NULL,landlocked,none (landlocked),"14.6390, 120.9744 (14° 38' North, 120° 58' East)",6.7 meters (22.0 feet)
113,Caloocan,Barangay 31,0.22%,"3,666","4,997",-26.64%,-6.31%,NULL,landlocked,none (landlocked),"14.6406, 120.9713 (14° 38' North, 120° 58' East)",5.6 meters (18.4 feet)
114,Caloocan,Barangay 32,0.17%,"2,864","2,548",12.40%,2.49%,NULL,landlocked,none (landlocked),"14.6386, 120.9764 (14° 38' North, 120° 59' East)",6.2 meters (20.3 feet)
115,Caloocan,Barangay 33,0.33%,"5,464","5,668",-3.60%,-0.77%,NULL,landlocked,none (landlocked),"14.6365, 120.9756 (14° 38' North, 120° 59' East)",4.7 meters (15.4 feet)
116,Caloocan,Barangay 34,0.39%,"6,445","6,313",2.09%,0.44%,NULL,landlocked,none (landlocked),"14.6369, 120.9732 (14° 38' North, 120° 58' East)",6.7 meters (22.0 feet)
117,Caloocan,Barangay 35,1.39%,"23,173","21,778",6.41%,1.32%,NULL,landlocked,none (landlocked),"14.6381, 120.9725 (14° 38' North, 120° 58' East)",6.0 meters (19.7 feet)
118,Caloocan,Barangay 36,0.25%,"4,115","5,266",-21.86%,-5.06%,NULL,landlocked,none (landlocked),"14.6362, 120.9783 (14° 38' North, 120° 59' East)",9.5 meters (31.2 feet)
119,Caloocan,Barangay 37,0.17%,"2,845","2,964",-4.01%,-0.86%,NULL,landlocked,none (landlocked),"14.6386, 120.9779 (14° 38' North, 120° 59' East)",7.3 meters (23.9 feet)
120,Caloocan,Barangay 38,0.23%,"3,854","4,300",-10.37%,-2.28%,NULL,landlocked,none (landlocked),"14.6394, 120.9789 (14° 38' North, 120° 59' East)",10.2 meters (33.5 feet)
121,Caloocan,Barangay 39,0.05%,891,928,-3.99%,-0.85%,NULL,landlocked,none (landlocked),"14.6373, 120.9825 (14° 38' North, 120° 59' East)",11.8 meters (38.7 feet)
122,Caloocan,Barangay 4,0.17%,"2,875","2,809",2.35%,0.49%,NULL,landlocked,none (landlocked),"14.6591, 120.9694 (14° 40' North, 120° 58' East)",7.9 meters (25.9 feet)
123,Caloocan,Barangay 40,0.06%,963,"1,349",-28.61%,-6.85%,NULL,landlocked,none (landlocked),"14.6385, 120.9824 (14° 38' North, 120° 59' East)",16.1 meters (52.8 feet)
124,Caloocan,Barangay 41,0.05%,903,"1,169",-22.75%,-5.29%,NULL,landlocked,none (landlocked),"14.6398, 120.9823 (14° 38' North, 120° 59' East)",18.2 meters (59.7 feet)
125,Caloocan,Barangay 42,0.04%,715,760,-5.92%,-1.28%,NULL,landlocked,none (landlocked),"14.6399, 120.9805 (14° 38' North, 120° 59' East)",14.0 meters (45.9 feet)
126,Caloocan,Barangay 43,0.21%,"3,521","3,827",-8.00%,-1.74%,NULL,landlocked,none (landlocked),"14.6407, 120.9781 (14° 38' North, 120° 59' East)",7.9 meters (25.9 feet)
127,Caloocan,Barangay 44,0.03%,529,700,-24.43%,-5.73%,NULL,landlocked,none (landlocked),"14.6410, 120.9802 (14° 38' North, 120° 59' East)",15.4 meters (50.5 feet)
128,Caloocan,Barangay 45,0.02%,311,651,-52.23%,-14.40%,NULL,landlocked,none (landlocked),"14.6411, 120.9824 (14° 38' North, 120° 59' East)",18.8 meters (61.7 feet)
129,Caloocan,Barangay 46,0.09%,"1,454","1,426",1.96%,0.41%,NULL,landlocked,none (landlocked),"14.6426, 120.9779 (14° 39' North, 120° 59' East)",11.5 meters (37.7 feet)
130,Caloocan,Barangay 47,0.03%,559,395,41.52%,7.58%,NULL,landlocked,none (landlocked),"14.6425, 120.9802 (14° 39' North, 120° 59' East)",17.5 meters (57.4 feet)
131,Caloocan,Barangay 48,0.04%,606,652,-7.06%,-1.53%,NULL,landlocked,none (landlocked),"14.6427, 120.9824 (14° 39' North, 120° 59' East)",20.6 meters (67.6 feet)
132,Caloocan,Barangay 49,0.25%,"4,095","6,080",-32.65%,-7.98%,NULL,landlocked,none (landlocked),"14.6445, 120.9771 (14° 39' North, 120° 59' East)",9.4 meters (30.8 feet)
133,Caloocan,Barangay 5,0.19%,"3,083","3,004",2.63%,0.55%,NULL,landlocked,none (landlocked),"14.6565, 120.9728 (14° 39' North, 120° 58' East)",16.3 meters (53.5 feet)
134,Caloocan,Barangay 50,0.06%,"1,005","1,333",-24.61%,-5.77%,NULL,landlocked,none (landlocked),"14.6440, 120.9790 (14° 39' North, 120° 59' East)",14.2 meters (46.6 feet)
135,Caloocan,Barangay 51,0.05%,765,964,-20.64%,-4.75%,NULL,landlocked,none (landlocked),"14.6438, 120.9817 (14° 39' North, 120° 59' East)",20.8 meters (68.2 feet)
136,Caloocan,Barangay 52,0.08%,"1,279","2,816",-54.58%,-15.31%,NULL,landlocked,none (landlocked),"14.6466, 120.9769 (14° 39' North, 120° 59' East)",12.5 meters (41.0 feet)
137,Caloocan,Barangay 53,0.05%,876,"1,181",-25.83%,-6.09%,NULL,landlocked,none (landlocked),"14.6461, 120.9785 (14° 39' North, 120° 59' East)",17.7 meters (58.1 feet)
138,Caloocan,Barangay 54,0.03%,572,833,-31.33%,-7.61%,NULL,landlocked,none (landlocked),"14.6467, 120.9815 (14° 39' North, 120° 59' East)",19.2 meters (63.0 feet)
139,Caloocan,Barangay 55,0.09%,"1,442","1,262",14.26%,2.85%,NULL,landlocked,none (landlocked),"14.6450, 120.9814 (14° 39' North, 120° 59' East)",19.3 meters (63.3 feet)
140,Caloocan,Barangay 56,0.15%,"2,464","3,328",-25.96%,-6.13%,NULL,landlocked,none (landlocked),"14.6480, 120.9768 (14° 39' North, 120° 59' East)",13.6 meters (44.6 feet)
141,Caloocan,Barangay 57,0.05%,756,738,2.44%,0.51%,NULL,landlocked,none (landlocked),"14.6480, 120.9793 (14° 39' North, 120° 59' East)",14.5 meters (47.6 feet)
142,Caloocan,Barangay 58,0.03%,493,637,-22.61%,-5.25%,NULL,landlocked,none (landlocked),"14.6481, 120.9822 (14° 39' North, 120° 59' East)",19.3 meters (63.3 feet)
143,Caloocan,Barangay 59,0.23%,"3,808","4,843",-21.37%,-4.93%,NULL,landlocked,none (landlocked),"14.6498, 120.9766 (14° 39' North, 120° 59' East)",13.7 meters (44.9 feet)
144,Caloocan,Barangay 6,0.07%,"1,190","1,221",-2.54%,-0.54%,NULL,landlocked,none (landlocked),"14.6573, 120.9705 (14° 39' North, 120° 58' East)",8.5 meters (27.9 feet)
145,Caloocan,Barangay 60,0.11%,"1,792","1,944",-7.82%,-1.70%,NULL,landlocked,none (landlocked),"14.6503, 120.9787 (14° 39' North, 120° 59' East)",15.1 meters (49.5 feet)
146,Caloocan,Barangay 61,0.06%,996,"1,055",-5.59%,-1.20%,NULL,landlocked,none (landlocked),"14.6494, 120.9816 (14° 39' North, 120° 59' East)",17.6 meters (57.7 feet)
147,Caloocan,Barangay 62,0.01%,244,354,-31.07%,-7.53%,NULL,landlocked,none (landlocked),"14.6508, 120.9816 (14° 39' North, 120° 59' East)",16.2 meters (53.1 feet)
148,Caloocan,Barangay 63,0.18%,"2,988","3,423",-12.71%,-2.82%,NULL,landlocked,none (landlocked),"14.6508, 120.9765 (14° 39' North, 120° 59' East)",14.0 meters (45.9 feet)
149,Caloocan,Barangay 64,0.09%,"1,550","1,345",15.24%,3.03%,NULL,landlocked,none (landlocked),"14.6520, 120.9755 (14° 39' North, 120° 59' East)",14.5 meters (47.6 feet)
150,Caloocan,Barangay 65,0.08%,"1,300","1,021",27.33%,5.22%,NULL,landlocked,none (landlocked),"14.6527, 120.9766 (14° 39' North, 120° 59' East)",17.6 meters (57.7 feet)
151,Caloocan,Barangay 66,0.13%,"2,206","1,361",62.09%,10.70%,NULL,landlocked,none (landlocked),"14.6526, 120.9783 (14° 39' North, 120° 59' East)",15.4 meters (50.5 feet)
152,Caloocan,Barangay 67,0.14%,"2,320","2,509",-7.53%,-1.63%,NULL,landlocked,none (landlocked),"14.6527, 120.9805 (14° 39' North, 120° 59' East)",19.3 meters (63.3 feet)
153,Caloocan,Barangay 68,0.07%,"1,106","1,173",-5.71%,-1.23%,NULL,landlocked,none (landlocked),"14.6525, 120.9827 (14° 39' North, 120° 59' East)",17.5 meters (57.4 feet)
154,Caloocan,Barangay 69,0.19%,"3,173","3,191",-0.56%,-0.12%,NULL,landlocked,none (landlocked),"14.6541, 120.9778 (14° 39' North, 120° 59' East)",17.0 meters (55.8 feet)
155,Caloocan,Barangay 7,0.16%,"2,608","2,619",-0.42%,-0.09%,NULL,landlocked,none (landlocked),"14.6559, 120.9705 (14° 39' North, 120° 58' East)",11.5 meters (37.7 feet)
156,Caloocan,Barangay 70,0.27%,"4,411","4,208",4.82%,1.00%,NULL,landlocked,none (landlocked),"14.6544, 120.9795 (14° 39' North, 120° 59' East)",17.4 meters (57.1 feet)
157,Caloocan,Barangay 71,0.05%,777,825,-5.82%,-1.25%,NULL,landlocked,none (landlocked),"14.6546, 120.9831 (14° 39' North, 120° 59' East)",22.3 meters (73.2 feet)
158,Caloocan,Barangay 72,0.00%,46,0,NULL,NULL,NULL,landlocked,none (landlocked),"14.6555, 120.9824 (14° 39' North, 120° 59' East)",29.2 meters (95.8 feet)
159,Caloocan,Barangay 73,1.06%,"17,649","17,993",-1.91%,-0.41%,NULL,landlocked,none (landlocked),"14.6554, 120.9756 (14° 39' North, 120° 59' East)",19.3 meters (63.3 feet)
160,Caloocan,Barangay 74,0.23%,"3,864","3,501",10.37%,2.10%,NULL,landlocked,none (landlocked),"14.6563, 120.9786 (14° 39' North, 120° 59' East)",18.6 meters (61.0 feet)
161,Caloocan,Barangay 75,0.13%,"2,207","3,246",-32.01%,-7.80%,NULL,landlocked,none (landlocked),"14.6555, 120.9806 (14° 39' North, 120° 59' East)",16.3 meters (53.5 feet)
162,Caloocan,Barangay 76,0.00%,2,3,-33.33%,-8.18%,NULL,landlocked,none (landlocked),"14.6564, 120.9831 (14° 39' North, 120° 59' East)",26.2 meters (86.0 feet)
163,Caloocan,Barangay 77,0.05%,822,977,-15.86%,-3.57%,NULL,landlocked,none (landlocked),"14.6580, 120.9810 (14° 39' North, 120° 59' East)",21.8 meters (71.5 feet)
164,Caloocan,Barangay 78,0.11%,"1,818","1,842",-1.30%,-0.28%,NULL,landlocked,none (landlocked),"14.6594, 120.9833 (14° 40' North, 120° 59' East)",19.7 meters (64.6 feet)
165,Caloocan,Barangay 79,0.04%,631,632,-0.16%,-0.03%,NULL,landlocked,none (landlocked),"14.6596, 120.9811 (14° 40' North, 120° 59' East)",22.3 meters (73.2 feet)
166,Caloocan,Barangay 8,1.41%,"23,399","23,766",-1.54%,-0.33%,NULL,landlocked,none (landlocked),"14.6571, 120.9657 (14° 39' North, 120° 58' East)",6.6 meters (21.7 feet)
167,Caloocan,Barangay 80,0.11%,"1,904","1,813",5.02%,1.04%,NULL,landlocked,none (landlocked),"14.6597, 120.9766 (14° 40' North, 120° 59' East)",22.0 meters (72.2 feet)
168,Caloocan,Barangay 81,0.11%,"1,894","2,528",-25.08%,-5.90%,NULL,landlocked,none (landlocked),"14.6594, 120.9847 (14° 40' North, 120° 59' East)",23.7 meters (77.8 feet)
169,Caloocan,Barangay 82,0.11%,"1,758","1,949",-9.80%,-2.15%,NULL,landlocked,none (landlocked),"14.6628, 120.9892 (14° 40' North, 120° 59' East)",16.3 meters (53.5 feet)
170,Caloocan,Barangay 83,0.08%,"1,251","1,347",-7.13%,-1.54%,NULL,landlocked,none (landlocked),"14.6602, 120.9886 (14° 40' North, 120° 59' East)",23.5 meters (77.1 feet)
171,Caloocan,Barangay 84,0.08%,"1,257","1,277",-1.57%,-0.33%,NULL,landlocked,none (landlocked),"14.6598, 120.9868 (14° 40' North, 120° 59' East)",23.1 meters (75.8 feet)
172,Caloocan,Barangay 85,0.06%,989,"1,301",-23.98%,-5.61%,NULL,landlocked,none (landlocked),"14.6586, 120.9896 (14° 40' North, 120° 59' East)",21.9 meters (71.8 feet)
173,Caloocan,Barangay 86,0.07%,"1,109","1,454",-23.73%,-5.54%,NULL,landlocked,none (landlocked),"14.6564, 120.9861 (14° 39' North, 120° 59' East)",23.9 meters (78.4 feet)
174,Caloocan,Barangay 87,0.08%,"1,385","1,310",5.73%,1.18%,NULL,landlocked,none (landlocked),"14.6563, 120.9905 (14° 39' North, 120° 59' East)",22.0 meters (72.2 feet)
175,Caloocan,Barangay 88,0.13%,"2,202","2,488",-11.50%,-2.54%,NULL,landlocked,none (landlocked),"14.6547, 120.9861 (14° 39' North, 120° 59' East)",24.4 meters (80.1 feet)
176,Caloocan,Barangay 89,0.06%,"1,057","1,550",-31.81%,-7.74%,NULL,landlocked,none (landlocked),"14.6544, 120.9894 (14° 39' North, 120° 59' East)",21.5 meters (70.5 feet)
